persona,model,game,framing,run,raw,choice
baseline,gpt-4o,Prisoner's Dilemma,business,0,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,1,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,2,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,3,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,4,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,5,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,6,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,7,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,8,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,9,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,10,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,11,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,12,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,13,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,14,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,15,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,16,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,17,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,18,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,19,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,20,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,21,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,22,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,23,B,B
baseline,gpt-4o,Prisoner's Dilemma,business,24,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,0,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,1,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,2,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,3,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,4,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,5,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,6,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,7,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,8,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,9,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,10,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,11,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,12,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,13,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,14,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,15,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,16,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,17,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,18,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,19,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,20,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,21,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,22,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,23,B,B
cooperative,gpt-4o,Prisoner's Dilemma,business,24,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,0,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,1,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,2,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,3,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,4,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,5,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,6,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,7,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,8,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,9,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,10,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,11,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,12,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,13,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,14,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,15,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,16,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,17,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,18,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,19,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,20,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,21,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,22,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,23,B,B
ruthless,gpt-4o,Prisoner's Dilemma,business,24,B,B
